DateTime,S&P 500,Inflation Rate,sp500_sma_2,inflation_rate_sma_2,sp500_sma_2_derivative,inflation_rate_sma_2_derivative,sma_2_regime,sp500_sma_3,inflation_rate_sma_3,sp500_sma_3_derivative,inflation_rate_sma_3_derivative,sma_3_regime,sp500_sma_6,inflation_rate_sma_6,sp500_sma_6_derivative,inflation_rate_sma_6_derivative,sma_6_regime,sp500_sma_9,inflation_rate_sma_9,sp500_sma_9_derivative,inflation_rate_sma_9_derivative,sma_9_regime,sp500_sma_12,inflation_rate_sma_12,sp500_sma_12_derivative,inflation_rate_sma_12_derivative,sma_12_regime,sp500_sma_18,inflation_rate_sma_18,sp500_sma_18_derivative,inflation_rate_sma_18_derivative,sma_18_regime,sp500_sma_24,inflation_rate_sma_24,sp500_sma_24_derivative,inflation_rate_sma_24_derivative,sma_24_regime,sp500_sma_30,inflation_rate_sma_30,sp500_sma_30_derivative,inflation_rate_sma_30_derivative,sma_30_regime,sp500_sma_36,inflation_rate_sma_36,sp500_sma_36_derivative,inflation_rate_sma_36_derivative,sma_36_regime,sp500_sma_42,inflation_rate_sma_42,sp500_sma_42_derivative,inflation_rate_sma_42_derivative,sma_42_regime,sp500_sma_48,inflation_rate_sma_48,sp500_sma_48_derivative,inflation_rate_sma_48_derivative,sma_48_regime,sp500_sma_60,inflation_rate_sma_60,sp500_sma_60_derivative,inflation_rate_sma_60_derivative,sma_60_regime,sp500_sma_120,inflation_rate_sma_120,sp500_sma_120_derivative,inflation_rate_sma_120_derivative,sma_120_regime,sp500_sma_180,inflation_rate_sma_180,sp500_sma_180_derivative,inflation_rate_sma_180_derivative,sma_180_regime
1915-01-29,7.48,0.9999999999999964,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,,7.48,0.9999999999999964,,,
1915-02-26,7.38,1.0101010101010066,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0,7.43,1.0050505050505016,-0.05000000000000071,0.005050505050505194,3.0
1915-03-31,7.57,0.0,7.475,0.5050505050505033,0.04499999999999993,-0.49999999999999833,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0,7.476666666666667,0.6700336700336678,0.046666666666666856,-0.3350168350168339,2.0
1915-04-30,8.14,2.0408163265306047,7.855,1.0204081632653024,0.3800000000000008,0.5153576582147991,1.0,7.696666666666666,1.0169724455438705,0.21999999999999975,0.3469387755102027,1.0,7.6425,1.012729334157902,0.1658333333333335,0.34269566412423424,1.0,7.6425,1.012729334157902,0.1658333333333335,0.34269566412423424,1.0,7.6425,1.012729334157902,0.1658333333333335,0.34269566412423424,1.0,7.6425,1.012729334157902,0.1658333333333335,0.34269566412423424,1.0,7.6425,1.012729334157902,0.1658333333333335,0.34269566412423424,1.0,7.6425,1.012729334157902,0.1658333333333335,0.34269566412423424,1.0,7.6425,1.012729334157902,0.1658333333333335,0.34269566412423424,1.0,7.6425,1.012729334157902,0.1658333333333335,0.34269566412423424,1.0,7.6425,1.012729334157902,0.1658333333333335,0.34269566412423424,1.0,7.6425,1.012729334157902,0.1658333333333335,0.34269566412423424,1.0,7.6425,1.012729334157902,0.1658333333333335,0.34269566412423424,1.0,7.6425,1.012729334157902,0.1658333333333335,0.34269566412423424,1.0
1915-05-31,7.95,2.020202020202013,8.045,2.0305091733663088,0.1899999999999995,1.0101010101010064,1.0,7.886666666666667,1.3536727822442058,0.1900000000000004,0.3367003367003354,1.0,7.704000000000001,1.2142238713667242,0.061500000000000554,0.20149453720882216,1.0,7.704000000000001,1.2142238713667242,0.061500000000000554,0.20149453720882216,1.0,7.704000000000001,1.2142238713667242,0.061500000000000554,0.20149453720882216,1.0,7.704000000000001,1.2142238713667242,0.061500000000000554,0.20149453720882216,1.0,7.704000000000001,1.2142238713667242,0.061500000000000554,0.20149453720882216,1.0,7.704000000000001,1.2142238713667242,0.061500000000000554,0.20149453720882216,1.0,7.704000000000001,1.2142238713667242,0.061500000000000554,0.20149453720882216,1.0,7.704000000000001,1.2142238713667242,0.061500000000000554,0.20149453720882216,1.0,7.704000000000001,1.2142238713667242,0.061500000000000554,0.20149453720882216,1.0,7.704000000000001,1.2142238713667242,0.061500000000000554,0.20149453720882216,1.0,7.704000000000001,1.2142238713667242,0.061500000000000554,0.20149453720882216,1.0,7.704000000000001,1.2142238713667242,0.061500000000000554,0.20149453720882216,1.0
1915-06-30,8.04,2.020202020202013,7.994999999999999,2.020202020202013,-0.05000000000000071,-0.010307153164295979,4.0,8.043333333333333,2.0270734556448766,0.1566666666666663,0.6734006734006708,1.0,7.760000000000001,1.3485535628392722,0.05600000000000005,0.13432969147254803,1.0,7.760000000000001,1.3485535628392722,0.05600000000000005,0.13432969147254803,1.0,7.760000000000001,1.3485535628392722,0.05600000000000005,0.13432969147254803,1.0,7.760000000000001,1.3485535628392722,0.05600000000000005,0.13432969147254803,1.0,7.760000000000001,1.3485535628392722,0.05600000000000005,0.13432969147254803,1.0,7.760000000000001,1.3485535628392722,0.05600000000000005,0.13432969147254803,1.0,7.760000000000001,1.3485535628392722,0.05600000000000005,0.13432969147254803,1.0,7.760000000000001,1.3485535628392722,0.05600000000000005,0.13432969147254803,1.0,7.760000000000001,1.3485535628392722,0.05600000000000005,0.13432969147254803,1.0,7.760000000000001,1.3485535628392722,0.05600000000000005,0.13432969147254803,1.0,7.760000000000001,1.3485535628392722,0.05600000000000005,0.13432969147254803,1.0,7.760000000000001,1.3485535628392722,0.05600000000000005,0.13432969147254803,1.0
1915-07-30,8.01,0.9999999999999964,8.024999999999999,1.5101010101010046,0.02999999999999936,-0.5101010101010082,2.0,8.0,1.680134680134674,-0.043333333333333,-0.3469387755102027,4.0,7.848333333333333,1.3485535628392722,0.08833333333333204,0.0,1.0,7.795714285714285,1.2987601967193758,0.0357142857142847,-0.049793366119896376,2.0,7.795714285714285,1.2987601967193758,0.0357142857142847,-0.049793366119896376,2.0,7.795714285714285,1.2987601967193758,0.0357142857142847,-0.049793366119896376,2.0,7.795714285714285,1.2987601967193758,0.0357142857142847,-0.049793366119896376,2.0,7.795714285714285,1.2987601967193758,0.0357142857142847,-0.049793366119896376,2.0,7.795714285714285,1.2987601967193758,0.0357142857142847,-0.049793366119896376,2.0,7.795714285714285,1.2987601967193758,0.0357142857142847,-0.049793366119896376,2.0,7.795714285714285,1.2987601967193758,0.0357142857142847,-0.049793366119896376,2.0,7.795714285714285,1.2987601967193758,0.0357142857142847,-0.049793366119896376,2.0,7.795714285714285,1.2987601967193758,0.0357142857142847,-0.049793366119896376,2.0,7.795714285714285,1.2987601967193758,0.0357142857142847,-0.049793366119896376,2.0
1915-08-31,8.35,-0.980392157,8.18,0.009803921499998203,0.15500000000000114,-1.5002970886010063,2.0,8.133333333333333,0.6799366210673364,0.13333333333333286,-1.0001980590673374,2.0,8.01,1.016804701655771,0.16166666666666707,-0.3317488611835011,2.0,7.865,1.0138661525044537,0.06928571428571484,-0.28489404421492215,2.0,7.865,1.0138661525044537,0.06928571428571484,-0.28489404421492215,2.0,7.865,1.0138661525044537,0.06928571428571484,-0.28489404421492215,2.0,7.865,1.0138661525044537,0.06928571428571484,-0.28489404421492215,2.0,7.865,1.0138661525044537,0.06928571428571484,-0.28489404421492215,2.0,7.865,1.0138661525044537,0.06928571428571484,-0.28489404421492215,2.0,7.865,1.0138661525044537,0.06928571428571484,-0.28489404421492215,2.0,7.865,1.0138661525044537,0.06928571428571484,-0.28489404421492215,2.0,7.865,1.0138661525044537,0.06928571428571484,-0.28489404421492215,2.0,7.865,1.0138661525044537,0.06928571428571484,-0.28489404421492215,2.0,7.865,1.0138661525044537,0.06928571428571484,-0.28489404421492215,2.0
1915-09-30,8.66,-0.980392157,8.504999999999999,-0.980392157,0.3249999999999993,-0.9901960784999982,2.0,8.34,-0.32026143800000123,0.206666666666667,-1.0001980590673376,2.0,8.191666666666666,0.8534060088224379,0.18166666666666664,-0.1633986928333332,2.0,7.953333333333333,0.7922818958928478,0.08833333333333293,-0.22158425661160586,2.0,7.953333333333333,0.7922818958928478,0.08833333333333293,-0.22158425661160586,2.0,7.953333333333333,0.7922818958928478,0.08833333333333293,-0.22158425661160586,2.0,7.953333333333333,0.7922818958928478,0.08833333333333293,-0.22158425661160586,2.0,7.953333333333333,0.7922818958928478,0.08833333333333293,-0.22158425661160586,2.0,7.953333333333333,0.7922818958928478,0.08833333333333293,-0.22158425661160586,2.0,7.953333333333333,0.7922818958928478,0.08833333333333293,-0.22158425661160586,2.0,7.953333333333333,0.7922818958928478,0.08833333333333293,-0.22158425661160586,2.0,7.953333333333333,0.7922818958928478,0.08833333333333293,-0.22158425661160586,2.0,7.953333333333333,0.7922818958928478,0.08833333333333293,-0.22158425661160586,2.0,7.953333333333333,0.7922818958928478,0.08833333333333293,-0.22158425661160586,2.0
1915-10-29,9.14,0.9900990099009866,8.9,0.004853426450493303,0.39500000000000135,0.9852455834504934,1.0,8.716666666666667,-0.32356176803300446,0.3766666666666669,-0.0033003300330032292,2.0,8.358333333333333,0.6782864560508348,0.16666666666666607,-0.17511955277160307,2.0,8.137777777777778,0.7911817858818467,0.18444444444444485,-0.0011001100110010764,2.0,8.072,0.8120636072936616,0.11866666666666603,0.01978171140081375,1.0,8.072,0.8120636072936616,0.11866666666666603,0.01978171140081375,1.0,8.072,0.8120636072936616,0.11866666666666603,0.01978171140081375,1.0,8.072,0.8120636072936616,0.11866666666666603,0.01978171140081375,1.0,8.072,0.8120636072936616,0.11866666666666603,0.01978171140081375,1.0,8.072,0.8120636072936616,0.11866666666666603,0.01978171140081375,1.0,8.072,0.8120636072936616,0.11866666666666603,0.01978171140081375,1.0,8.072,0.8120636072936616,0.11866666666666603,0.01978171140081375,1.0,8.072,0.8120636072936616,0.11866666666666603,0.01978171140081375,1.0,8.072,0.8120636072936616,0.11866666666666603,0.01978171140081375,1.0
1915-11-30,9.46,0.9803921568627592,9.3,0.985245583381873,0.40000000000000036,0.9803921569313796,1.0,9.086666666666668,0.3300330032545819,0.370000000000001,0.6535947712875864,1.0,8.61,0.5049848121609591,0.2516666666666669,-0.17330164388987568,2.0,8.368888888888888,0.787880802188708,0.23111111111110993,-0.0033009836931386927,2.0,8.19818181818182,0.8273662027090342,0.12618181818181995,0.0153025954153726,1.0,8.19818181818182,0.8273662027090342,0.12618181818181995,0.0153025954153726,1.0,8.19818181818182,0.8273662027090342,0.12618181818181995,0.0153025954153726,1.0,8.19818181818182,0.8273662027090342,0.12618181818181995,0.0153025954153726,1.0,8.19818181818182,0.8273662027090342,0.12618181818181995,0.0153025954153726,1.0,8.19818181818182,0.8273662027090342,0.12618181818181995,0.0153025954153726,1.0,8.19818181818182,0.8273662027090342,0.12618181818181995,0.0153025954153726,1.0,8.19818181818182,0.8273662027090342,0.12618181818181995,0.0153025954153726,1.0,8.19818181818182,0.8273662027090342,0.12618181818181995,0.0153025954153726,1.0,8.19818181818182,0.8273662027090342,0.12618181818181995,0.0153025954153726,1.0
1915-12-31,9.48,1.980198019801991,9.47,1.480295088332375,0.16999999999999993,0.49504950495050215,1.0,9.360000000000001,1.3168963955219122,0.27333333333333343,0.9868633922673302,1.0,8.850000000000001,0.4983174787609555,0.240000000000002,-0.006667333400003639,2.0,8.58111111111111,1.0079028043889293,0.21222222222222165,0.22002200220022128,1.0,8.305,0.9234355208001138,0.10681818181818059,0.09606931809107966,1.0,8.305,0.9234355208001138,0.10681818181818059,0.09606931809107966,1.0,8.305,0.9234355208001138,0.10681818181818059,0.09606931809107966,1.0,8.305,0.9234355208001138,0.10681818181818059,0.09606931809107966,1.0,8.305,0.9234355208001138,0.10681818181818059,0.09606931809107966,1.0,8.305,0.9234355208001138,0.10681818181818059,0.09606931809107966,1.0,8.305,0.9234355208001138,0.10681818181818059,0.09606931809107966,1.0,8.305,0.9234355208001138,0.10681818181818059,0.09606931809107966,1.0,8.305,0.9234355208001138,0.10681818181818059,0.09606931809107966,1.0,8.305,0.9234355208001138,0.10681818181818059,0.09606931809107966,1.0
1916-01-31,9.33,2.9702970297029774,9.405000000000001,2.475247524752484,-0.0649999999999995,0.994952436420109,3.0,9.423333333333334,1.9769624021225758,0.06333333333333258,0.6600660066006636,1.0,9.07,0.8267003170447857,0.21999999999999886,0.32838283828383025,1.0,8.713333333333333,1.1111784380747485,0.13222222222222335,0.10327563368581916,1.0,8.459166666666667,1.087626939942029,0.15416666666666679,0.16419141914191526,1.0,8.383846153846154,1.0808864061003343,0.07884615384615401,0.15745088530022044,1.0,8.383846153846154,1.0808864061003343,0.07884615384615401,0.15745088530022044,1.0,8.383846153846154,1.0808864061003343,0.07884615384615401,0.15745088530022044,1.0,8.383846153846154,1.0808864061003343,0.07884615384615401,0.15745088530022044,1.0,8.383846153846154,1.0808864061003343,0.07884615384615401,0.15745088530022044,1.0,8.383846153846154,1.0808864061003343,0.07884615384615401,0.15745088530022044,1.0,8.383846153846154,1.0808864061003343,0.07884615384615401,0.15745088530022044,1.0,8.383846153846154,1.0808864061003343,0.07884615384615401,0.15745088530022044,1.0,8.383846153846154,1.0808864061003343,0.07884615384615401,0.15745088530022044,1.0
