DateTime,S&P 500
17.10.1928 00:00,21.79
18.10.1928 00:00,21.84
19.10.1928 00:00,21.96
22.10.1928 00:00,21.81
23.10.1928 00:00,21.95
24.10.1928 00:00,21.99
25.10.1928 00:00,21.91
26.10.1928 00:00,21.65
29.10.1928 00:00,22
30.10.1928 00:00,21.76
31.10.1928 00:00,21.68
01.11.1928 00:00,21.99
02.11.1928 00:00,21.95
05.11.1928 00:00,22.24
07.11.1928 00:00,22.24
08.11.1928 00:00,22.39
09.11.1928 00:00,22.55
12.11.1928 00:00,22.84
13.11.1928 00:00,22.91
14.11.1928 00:00,22.91
15.11.1928 00:00,23.03
16.11.1928 00:00,23.37
19.11.1928 00:00,23.37
20.11.1928 00:00,23.57
21.11.1928 00:00,23.22
22.11.1928 00:00,23.52
23.11.1928 00:00,23.7
26.11.1928 00:00,23.8
27.11.1928 00:00,23.91
28.11.1928 00:00,24.19
30.11.1928 00:00,24.28
03.12.1928 00:00,23.85
04.12.1928 00:00,23.91
05.12.1928 00:00,23.81
06.12.1928 00:00,22.91
07.12.1928 00:00,22.36
10.12.1928 00:00,22.31
11.12.1928 00:00,22.74
12.12.1928 00:00,22.52
13.12.1928 00:00,22.48
14.12.1928 00:00,22.53
17.12.1928 00:00,22.44
18.12.1928 00:00,22.7
19.12.1928 00:00,22.98
20.12.1928 00:00,23.07
21.12.1928 00:00,23.33
24.12.1928 00:00,23.54
26.12.1928 00:00,23.44
27.12.1928 00:00,23.64
28.12.1928 00:00,23.98
31.12.1928 00:00,24.35
01.01.1929 00:00,
02.01.1929 00:00,24.81
03.01.1929 00:00,24.86
04.01.1929 00:00,24.85
07.01.1929 00:00,24.25
08.01.1929 00:00,24.17
09.01.1929 00:00,24.54
10.01.1929 00:00,24.58
11.01.1929 00:00,24.54
14.01.1929 00:00,24.59
15.01.1929 00:00,24.23
16.01.1929 00:00,24.56
17.01.1929 00:00,24.69
18.01.1929 00:00,24.77
21.01.1929 00:00,24.86
22.01.1929 00:00,25.07
23.01.1929 00:00,25.22
24.01.1929 00:00,25.06
25.01.1929 00:00,25.48
28.01.1929 00:00,25.35
29.01.1929 00:00,25.36
30.01.1929 00:00,25.45
31.01.1929 00:00,25.74
01.02.1929 00:00,25.84
04.02.1929 00:00,25.64
05.02.1929 00:00,25.7
06.02.1929 00:00,25.49
07.02.1929 00:00,24.71
08.02.1929 00:00,24.44
11.02.1929 00:00,24.98
13.02.1929 00:00,24.95
14.02.1929 00:00,24.85
15.02.1929 00:00,24.35
18.02.1929 00:00,24.39
19.02.1929 00:00,24.38
20.02.1929 00:00,24.59
21.02.1929 00:00,24.86
25.02.1929 00:00,24.91
26.02.1929 00:00,24.95
27.02.1929 00:00,25.25
28.02.1929 00:00,25.59
01.03.1929 00:00,25.83
04.03.1929 00:00,25.49
05.03.1929 00:00,25.32
06.03.1929 00:00,24.92
07.03.1929 00:00,25.15
08.03.1929 00:00,25.31
11.03.1929 00:00,24.95
12.03.1929 00:00,24.97
13.03.1929 00:00,25.24
14.03.1929 00:00,25.73
15.03.1929 00:00,26.08
18.03.1929 00:00,26.04
19.03.1929 00:00,26.03
20.03.1929 00:00,26.02
21.03.1929 00:00,25.9
22.03.1929 00:00,25.55
25.03.1929 00:00,24.51
26.03.1929 00:00,24.35
27.03.1929 00:00,25.09
28.03.1929 00:00,25.53
01.04.1929 00:00,24.88
02.04.1929 00:00,25.17
03.04.1929 00:00,24.86
04.04.1929 00:00,25.3
05.04.1929 00:00,25.05
08.04.1929 00:00,24.83
09.04.1929 00:00,24.63
10.04.1929 00:00,24.78
11.04.1929 00:00,25.06
12.04.1929 00:00,25.15
15.04.1929 00:00,25
16.04.1929 00:00,25.06
17.04.1929 00:00,25.32
18.04.1929 00:00,25.43
19.04.1929 00:00,25.41
22.04.1929 00:00,25.7
23.04.1929 00:00,25.85
24.04.1929 00:00,25.75
25.04.1929 00:00,25.63
26.04.1929 00:00,25.58
29.04.1929 00:00,25.53
30.04.1929 00:00,25.94
01.05.1929 00:00,25.99
02.05.1929 00:00,26.11
03.05.1929 00:00,26.37
06.05.1929 00:00,26.32
07.05.1929 00:00,26.07
08.05.1929 00:00,26.18
09.05.1929 00:00,26.02
10.05.1929 00:00,26.34
13.05.1929 00:00,25.64
14.05.1929 00:00,25.95
15.05.1929 00:00,25.84
16.05.1929 00:00,25.97
17.05.1929 00:00,26.09
20.05.1929 00:00,25.39
21.05.1929 00:00,25.7
22.05.1929 00:00,24.76
23.05.1929 00:00,25.31
24.05.1929 00:00,25.12
27.05.1929 00:00,24.2
28.05.1929 00:00,24.59
29.05.1929 00:00,24.62
31.05.1929 00:00,24.83
03.06.1929 00:00,25.27
04.06.1929 00:00,25.64
05.06.1929 00:00,25.59
06.06.1929 00:00,25.64
07.06.1929 00:00,25.53
10.06.1929 00:00,25.27
11.06.1929 00:00,25.43
12.06.1929 00:00,25.45
13.06.1929 00:00,25.84
14.06.1929 00:00,25.93
17.06.1929 00:00,26.41
18.06.1929 00:00,26.42
19.06.1929 00:00,26.32
20.06.1929 00:00,26.47
21.06.1929 00:00,26.62
24.06.1929 00:00,26.62
25.06.1929 00:00,26.9
26.06.1929 00:00,27.06
27.06.1929 00:00,27.11
28.06.1929 00:00,27.41
01.07.1929 00:00,27.77
02.07.1929 00:00,28.06
03.07.1929 00:00,28.18
05.07.1929 00:00,28.32
08.07.1929 00:00,28.37
09.07.1929 00:00,28.28
10.07.1929 00:00,28.2
11.07.1929 00:00,28.26
12.07.1929 00:00,28.57
15.07.1929 00:00,28.45
16.07.1929 00:00,28.65
17.07.1929 00:00,28.72
18.07.1929 00:00,28.66
19.07.1929 00:00,28.76
22.07.1929 00:00,28.43
23.07.1929 00:00,28.83
24.07.1929 00:00,28.64
25.07.1929 00:00,28.77
26.07.1929 00:00,28.66
29.07.1929 00:00,28.18
30.07.1929 00:00,28.5
31.07.1929 00:00,28.88
01.08.1929 00:00,29.08
02.08.1929 00:00,29.56
05.08.1929 00:00,29.54
06.08.1929 00:00,29.43
07.08.1929 00:00,29.13
08.08.1929 00:00,29.47
09.08.1929 00:00,28.38
12.08.1929 00:00,29.27
13.08.1929 00:00,29.53
14.08.1929 00:00,29.62
15.08.1929 00:00,29.67
16.08.1929 00:00,30.22
19.08.1929 00:00,30.5
20.08.1929 00:00,30.68
21.08.1929 00:00,30.55
22.08.1929 00:00,30.79
23.08.1929 00:00,31.09
26.08.1929 00:00,31.07
27.08.1929 00:00,31.05
28.08.1929 00:00,30.99
29.08.1929 00:00,31.29
30.08.1929 00:00,31.71
03.09.1929 00:00,31.82
04.09.1929 00:00,31.72
05.09.1929 00:00,31.02
06.09.1929 00:00,31.83
09.09.1929 00:00,31.67
10.09.1929 00:00,31.1
11.09.1929 00:00,31.53
12.09.1929 00:00,31.17
13.09.1929 00:00,31.38
16.09.1929 00:00,31.86
17.09.1929 00:00,31.6
18.09.1929 00:00,31.68
19.09.1929 00:00,31.73
20.09.1929 00:00,31.39
23.09.1929 00:00,31.38
24.09.1929 00:00,30.8
25.09.1929 00:00,30.85
26.09.1929 00:00,31.13
27.09.1929 00:00,30.27
30.09.1929 00:00,30.16
01.10.1929 00:00,29.98
02.10.1929 00:00,30.2
03.10.1929 00:00,28.95
04.10.1929 00:00,28.65
07.10.1929 00:00,30.44
08.10.1929 00:00,30.34
09.10.1929 00:00,30.27
10.10.1929 00:00,30.81
11.10.1929 00:00,30.76
14.10.1929 00:00,30.55
15.10.1929 00:00,30.3
16.10.1929 00:00,29.24
17.10.1929 00:00,29.69
18.10.1929 00:00,28.84
21.10.1929 00:00,27.73
22.10.1929 00:00,28.27
23.10.1929 00:00,26.6
24.10.1929 00:00,25.75
25.10.1929 00:00,26.12
28.10.1929 00:00,22.74
29.10.1929 00:00,20.43
30.10.1929 00:00,22.99
31.10.1929 00:00,24.15
04.11.1929 00:00,22.88
06.11.1929 00:00,20.61
07.11.1929 00:00,21.37
08.11.1929 00:00,21.18
11.11.1929 00:00,19.86
12.11.1929 00:00,18.73
13.11.1929 00:00,17.66
14.11.1929 00:00,19.24
15.11.1929 00:00,20.3
18.11.1929 00:00,20.09
19.11.1929 00:00,20.7
20.11.1929 00:00,21.27
21.11.1929 00:00,21.61
22.11.1929 00:00,21.53
25.11.1929 00:00,21.28
26.11.1929 00:00,20.66
27.11.1929 00:00,20.92
02.12.1929 00:00,20.95
03.12.1929 00:00,21.65
04.12.1929 00:00,22.05
05.12.1929 00:00,21.87
06.12.1929 00:00,22.45
09.12.1929 00:00,22.4
10.12.1929 00:00,22.57
11.12.1929 00:00,22.38
12.12.1929 00:00,21.17
13.12.1929 00:00,21.7
16.12.1929 00:00,21.33
17.12.1929 00:00,21.56
18.12.1929 00:00,21.42
19.12.1929 00:00,20.85
20.12.1929 00:00,20.16
23.12.1929 00:00,20.26
24.12.1929 00:00,20.39
26.12.1929 00:00,20.84
27.12.1929 00:00,20.82
30.12.1929 00:00,20.89
31.12.1929 00:00,21.45
01.01.1930 00:00,
02.01.1930 00:00,21.18
03.01.1930 00:00,21.23
06.01.1930 00:00,21.5
07.01.1930 00:00,21.31
08.01.1930 00:00,21.29
09.01.1930 00:00,21.62
10.01.1930 00:00,21.55
13.01.1930 00:00,21.52
14.01.1930 00:00,21.56
15.01.1930 00:00,21.65
16.01.1930 00:00,21.5
17.01.1930 00:00,21.31
20.01.1930 00:00,21.5
21.01.1930 00:00,21.61
22.01.1930 00:00,21.63
23.01.1930 00:00,21.84
24.01.1930 00:00,22.04
27.01.1930 00:00,22.21
28.01.1930 00:00,22.1
29.01.1930 00:00,22.35
30.01.1930 00:00,22.47
31.01.1930 00:00,22.79
03.02.1930 00:00,22.74
04.02.1930 00:00,23.01
05.02.1930 00:00,23.31
06.02.1930 00:00,23.06
07.02.1930 00:00,22.97
10.02.1930 00:00,23.12
11.02.1930 00:00,23.32
13.02.1930 00:00,23.36
14.02.1930 00:00,23.35
17.02.1930 00:00,23.26
18.02.1930 00:00,23.28
19.02.1930 00:00,23.07
20.02.1930 00:00,22.64
21.02.1930 00:00,22.92
24.02.1930 00:00,22.68
25.02.1930 00:00,22.89
26.02.1930 00:00,23.11
27.02.1930 00:00,23.08
28.02.1930 00:00,23.28
03.03.1930 00:00,23.36
04.03.1930 00:00,23.54
05.03.1930 00:00,23.36
06.03.1930 00:00,23.59
07.03.1930 00:00,23.59
10.03.1930 00:00,23.67
11.03.1930 00:00,23.72
12.03.1930 00:00,23.46
13.03.1930 00:00,23.6
14.03.1930 00:00,23.45
17.03.1930 00:00,23.67
18.03.1930 00:00,23.9
19.03.1930 00:00,24.03
20.03.1930 00:00,24.14
21.03.1930 00:00,24.29
24.03.1930 00:00,24.28
25.03.1930 00:00,24.25
26.03.1930 00:00,24.62
27.03.1930 00:00,24.57
28.03.1930 00:00,24.85
31.03.1930 00:00,24.15
01.04.1930 00:00,25.37
02.04.1930 00:00,25.11
03.04.1930 00:00,25.16
04.04.1930 00:00,25.54
07.04.1930 00:00,25.6
08.04.1930 00:00,25.46
09.04.1930 00:00,25.87
10.04.1930 00:00,25.92
11.04.1930 00:00,25.84
14.04.1930 00:00,25.73
15.04.1930 00:00,25.74
16.04.1930 00:00,25.56
17.04.1930 00:00,25.75
21.04.1930 00:00,25.29
22.04.1930 00:00,25.5
23.04.1930 00:00,25.55
24.04.1930 00:00,25.35
25.04.1930 00:00,25.32
28.04.1930 00:00,24.76
29.04.1930 00:00,24.73
30.04.1930 00:00,24.9
01.05.1930 00:00,24.3
02.05.1930 00:00,23.57
05.05.1930 00:00,22.98
06.05.1930 00:00,23.76
07.05.1930 00:00,23.31
08.05.1930 00:00,23.4
09.05.1930 00:00,23.69
12.05.1930 00:00,24.09
13.05.1930 00:00,24.42
14.05.1930 00:00,24.57
15.05.1930 00:00,24.17
16.05.1930 00:00,24.28
19.05.1930 00:00,23.75
20.05.1930 00:00,23.86
21.05.1930 00:00,23.74
22.05.1930 00:00,23.79
23.05.1930 00:00,24.03
26.05.1930 00:00,24.23
27.05.1930 00:00,24.24
28.05.1930 00:00,24.38
29.05.1930 00:00,24.49
02.06.1930 00:00,24.4
03.06.1930 00:00,24.18
04.06.1930 00:00,24.29
05.06.1930 00:00,23.91
06.06.1930 00:00,23.52
09.06.1930 00:00,22.38
10.06.1930 00:00,23.01
11.06.1930 00:00,22.2
12.06.1930 00:00,22.13
13.06.1930 00:00,22.26
16.06.1930 00:00,20.56
17.06.1930 00:00,20.58
18.06.1930 00:00,19.86
19.06.1930 00:00,20.79
20.06.1930 00:00,20.25
23.06.1930 00:00,20.09
24.06.1930 00:00,19.39
25.06.1930 00:00,19.54
26.06.1930 00:00,20
27.06.1930 00:00,19.81
30.06.1930 00:00,20.46
01.07.1930 00:00,20.24
02.07.1930 00:00,20.46
03.07.1930 00:00,20.25
07.07.1930 00:00,19.83
08.07.1930 00:00,19.97
09.07.1930 00:00,20.26
10.07.1930 00:00,20.77
11.07.1930 00:00,20.55
14.07.1930 00:00,21.36
15.07.1930 00:00,21.32
16.07.1930 00:00,21.48
17.07.1930 00:00,21.58
18.07.1930 00:00,21.77
21.07.1930 00:00,20.94
22.07.1930 00:00,21.32
23.07.1930 00:00,21.66
24.07.1930 00:00,21.38
25.07.1930 00:00,21.5
28.07.1930 00:00,21.82
29.07.1930 00:00,21.65
30.07.1930 00:00,21.08
31.07.1930 00:00,21.21
01.08.1930 00:00,21.11
04.08.1930 00:00,21.52
05.08.1930 00:00,21.52
06.08.1930 00:00,21.18
07.08.1930 00:00,21.06
08.08.1930 00:00,20.27
11.08.1930 00:00,20.4
12.08.1930 00:00,19.88
13.08.1930 00:00,20.15
14.08.1930 00:00,20.16
15.08.1930 00:00,20.7
18.08.1930 00:00,20.54
19.08.1930 00:00,20.74
20.08.1930 00:00,20.85
21.08.1930 00:00,20.64
22.08.1930 00:00,20.79
25.08.1930 00:00,20.68
26.08.1930 00:00,20.98
27.08.1930 00:00,21.14
28.08.1930 00:00,21.13
29.08.1930 00:00,21.37
02.09.1930 00:00,21.38
03.09.1930 00:00,21.17
04.09.1930 00:00,21.02
05.09.1930 00:00,21.34
08.09.1930 00:00,21.63
09.09.1930 00:00,21.76
10.09.1930 00:00,21.86
11.09.1930 00:00,21.72
12.09.1930 00:00,21.5
15.09.1930 00:00,21.19
16.09.1930 00:00,21.22
17.09.1930 00:00,21.29
18.09.1930 00:00,21.06
19.09.1930 00:00,20.68
22.09.1930 00:00,20.17
23.09.1930 00:00,20.44
24.09.1930 00:00,20.11
25.09.1930 00:00,19.73
26.09.1930 00:00,19.43
29.09.1930 00:00,18.88
30.09.1930 00:00,18.59
01.10.1930 00:00,19.42
02.10.1930 00:00,19.18
03.10.1930 00:00,19.42
06.10.1930 00:00,18.61
07.10.1930 00:00,18.62
08.10.1930 00:00,18.4
09.10.1930 00:00,17.67
10.10.1930 00:00,18.11
14.10.1930 00:00,17.91
15.10.1930 00:00,18.2
16.10.1930 00:00,17.88
17.10.1930 00:00,17.16
20.10.1930 00:00,17.57
21.10.1930 00:00,17.05
22.10.1930 00:00,16.9
23.10.1930 00:00,17.14
24.10.1930 00:00,17.74
27.10.1930 00:00,17.78
28.10.1930 00:00,17.86
29.10.1930 00:00,17.55
30.10.1930 00:00,17.34
31.10.1930 00:00,16.94
03.11.1930 00:00,17.13
05.11.1930 00:00,16.62
06.11.1930 00:00,16.65
07.11.1930 00:00,16.09
10.11.1930 00:00,15.54
11.11.1930 00:00,15.79
12.11.1930 00:00,16.14
13.11.1930 00:00,16.56
14.11.1930 00:00,16.89
17.11.1930 00:00,16.48
18.11.1930 00:00,16.66
19.11.1930 00:00,17.01
20.11.1930 00:00,16.94
21.11.1930 00:00,17.2
24.11.1930 00:00,17.05
25.11.1930 00:00,16.85
26.11.1930 00:00,16.61
28.11.1930 00:00,16.38
01.12.1930 00:00,16.8
02.12.1930 00:00,16.96
03.12.1930 00:00,16.67
04.12.1930 00:00,16.42
05.12.1930 00:00,16.43
08.12.1930 00:00,15.97
09.12.1930 00:00,15.98
10.12.1930 00:00,15.73
11.12.1930 00:00,15.55
12.12.1930 00:00,15.43
15.12.1930 00:00,14.94
16.12.1930 00:00,14.44
17.12.1930 00:00,15.11
18.12.1930 00:00,15.22
19.12.1930 00:00,15.39
22.12.1930 00:00,14.88
23.12.1930 00:00,14.96
24.12.1930 00:00,15.16
26.12.1930 00:00,14.85
29.12.1930 00:00,14.72
30.12.1930 00:00,15.06
31.12.1930 00:00,15.34
01.01.1931 00:00,
02.01.1931 00:00,15.85
05.01.1931 00:00,15.93
06.01.1931 00:00,16.13
07.01.1931 00:00,15.09
08.01.1931 00:00,16.23
09.01.1931 00:00,16.07
12.01.1931 00:00,15.84
13.01.1931 00:00,15.65
14.01.1931 00:00,15.83
15.01.1931 00:00,15.46
16.01.1931 00:00,15.65
19.01.1931 00:00,15.46
20.01.1931 00:00,15.78
21.01.1931 00:00,15.78
22.01.1931 00:00,16.07
23.01.1931 00:00,16.42
26.01.1931 00:00,16.4
27.01.1931 00:00,16.32
28.01.1931 00:00,16.02
29.01.1931 00:00,16.17
30.01.1931 00:00,16.19
02.02.1931 00:00,16.16
03.02.1931 00:00,16.24
04.02.1931 00:00,16.33
05.02.1931 00:00,16.22
06.02.1931 00:00,16.27
09.02.1931 00:00,16.96
10.02.1931 00:00,17.23
11.02.1931 00:00,17.28
13.02.1931 00:00,17.18
16.02.1931 00:00,17.34
17.02.1931 00:00,17.05
18.02.1931 00:00,17.2
19.02.1931 00:00,17.43
20.02.1931 00:00,17.71
24.02.1931 00:00,18.17
25.02.1931 00:00,17.97
26.02.1931 00:00,18.17
27.02.1931 00:00,18.03
02.03.1931 00:00,17.52
03.03.1931 00:00,17.5
04.03.1931 00:00,17.34
05.03.1931 00:00,17.69
06.03.1931 00:00,17.32
09.03.1931 00:00,17.76
10.03.1931 00:00,17.72
11.03.1931 00:00,17.52
12.03.1931 00:00,17.4
13.03.1931 00:00,17.32
16.03.1931 00:00,17.77
17.03.1931 00:00,17.58
18.03.1931 00:00,17.81
19.03.1931 00:00,18.01
20.03.1931 00:00,18.06
23.03.1931 00:00,17.76
24.03.1931 00:00,17.88
25.03.1931 00:00,17.78
26.03.1931 00:00,17.54
27.03.1931 00:00,17.21
30.03.1931 00:00,16.66
31.03.1931 00:00,16.69
01.04.1931 00:00,16.52
02.04.1931 00:00,16.45
06.04.1931 00:00,16.5
07.04.1931 00:00,16.28
08.04.1931 00:00,16.5
09.04.1931 00:00,16.41
10.04.1931 00:00,16.46
13.04.1931 00:00,16.72
14.04.1931 00:00,16.51
15.04.1931 00:00,16.18
16.04.1931 00:00,15.98
17.04.1931 00:00,15.73
20.04.1931 00:00,15.96
21.04.1931 00:00,15.54
22.04.1931 00:00,15.22
23.04.1931 00:00,15.29
24.04.1931 00:00,15.29
27.04.1931 00:00,14.76
28.04.1931 00:00,14.67
29.04.1931 00:00,14.37
30.04.1931 00:00,15.09
01.05.1931 00:00,14.65
04.05.1931 00:00,15.06
05.05.1931 00:00,14.94
06.05.1931 00:00,15.01
07.05.1931 00:00,14.95
08.05.1931 00:00,15.44
11.05.1931 00:00,15.19
12.05.1931 00:00,15.04
13.05.1931 00:00,14.99
14.05.1931 00:00,14.66
15.05.1931 00:00,14.44
18.05.1931 00:00,13.84
19.05.1931 00:00,13.83
20.05.1931 00:00,13.75
21.05.1931 00:00,13.89
22.05.1931 00:00,13.94
25.05.1931 00:00,13.4
26.05.1931 00:00,13.41
27.05.1931 00:00,13.26
28.05.1931 00:00,13.31
29.05.1931 00:00,13.02
01.06.1931 00:00,12.4
02.06.1931 00:00,12.2
03.06.1931 00:00,13.12
04.06.1931 00:00,13.55
05.06.1931 00:00,13.4
08.06.1931 00:00,13.56
09.06.1931 00:00,13.34
10.06.1931 00:00,13.7
11.06.1931 00:00,13.73
12.06.1931 00:00,13.75
15.06.1931 00:00,13.63
16.06.1931 00:00,13.66
17.06.1931 00:00,13.51
18.06.1931 00:00,13.27
19.06.1931 00:00,13.22
22.06.1931 00:00,14.61
23.06.1931 00:00,14.41
24.06.1931 00:00,15.09
25.06.1931 00:00,14.99
26.06.1931 00:00,15.35
29.06.1931 00:00,15.09
30.06.1931 00:00,14.83
01.07.1931 00:00,15.07
02.07.1931 00:00,14.94
03.07.1931 00:00,15.26
06.07.1931 00:00,15.1
07.07.1931 00:00,14.51
08.07.1931 00:00,14.37
09.07.1931 00:00,14.49
10.07.1931 00:00,14.63
13.07.1931 00:00,14.23
14.07.1931 00:00,14.09
15.07.1931 00:00,13.8
16.07.1931 00:00,14.14
17.07.1931 00:00,14.27
20.07.1931 00:00,14.46
21.07.1931 00:00,14.62
22.07.1931 00:00,14.28
23.07.1931 00:00,14.28
24.07.1931 00:00,13.97
27.07.1931 00:00,14.03
28.07.1931 00:00,14.18
29.07.1931 00:00,13.74
30.07.1931 00:00,13.8
31.07.1931 00:00,13.73
03.08.1931 00:00,13.93
04.08.1931 00:00,13.84
05.08.1931 00:00,13.64
06.08.1931 00:00,13.55
07.08.1931 00:00,13.61
10.08.1931 00:00,13.55
11.08.1931 00:00,13.99
12.08.1931 00:00,13.8
13.08.1931 00:00,14.02
14.08.1931 00:00,14.29
17.08.1931 00:00,14.05
18.08.1931 00:00,14.1
19.08.1931 00:00,14.14
20.08.1931 00:00,14.17
21.08.1931 00:00,13.86
24.08.1931 00:00,13.75
25.08.1931 00:00,13.7
26.08.1931 00:00,13.93
27.08.1931 00:00,13.85
28.08.1931 00:00,13.99
31.08.1931 00:00,13.86
01.09.1931 00:00,13.92
02.09.1931 00:00,13.66
03.09.1931 00:00,13.35
04.09.1931 00:00,13.29
08.09.1931 00:00,12.87
09.09.1931 00:00,12.76
10.09.1931 00:00,12.62
11.09.1931 00:00,12.69
14.09.1931 00:00,12.1
15.09.1931 00:00,11.99
16.09.1931 00:00,11.82
17.09.1931 00:00,12.04
18.09.1931 00:00,11.46
21.09.1931 00:00,10.93
22.09.1931 00:00,10.8
23.09.1931 00:00,11.52
24.09.1931 00:00,10.68
25.09.1931 00:00,10.92
28.09.1931 00:00,10.5
29.09.1931 00:00,10.06
30.09.1931 00:00,9.71
01.10.1931 00:00,9.53
02.10.1931 00:00,9.7
05.10.1931 00:00,8.82
06.10.1931 00:00,9.91
07.10.1931 00:00,9.78
08.10.1931 00:00,10.62
09.10.1931 00:00,10.55
13.10.1931 00:00,10.1
14.10.1931 00:00,9.87
15.10.1931 00:00,10.05
16.10.1931 00:00,10.36
19.10.1931 00:00,10.49
20.10.1931 00:00,10.96
21.10.1931 00:00,10.86
22.10.1931 00:00,10.5
23.10.1931 00:00,10.84
26.10.1931 00:00,10.64
27.10.1931 00:00,10.41
28.10.1931 00:00,10.07
29.10.1931 00:00,10.11
30.10.1931 00:00,10.43
02.11.1931 00:00,10.5
04.11.1931 00:00,10.82
05.11.1931 00:00,10.78
06.11.1931 00:00,11.11
09.11.1931 00:00,11.52
10.11.1931 00:00,11.28
11.11.1931 00:00,11.11
12.11.1931 00:00,11.07
13.11.1931 00:00,10.72
16.11.1931 00:00,10.43
17.11.1931 00:00,10.6
18.11.1931 00:00,10.21
19.11.1931 00:00,10.16
20.11.1931 00:00,9.85
23.11.1931 00:00,9.7
24.11.1931 00:00,9.87
25.11.1931 00:00,9.53
27.11.1931 00:00,9.31
30.11.1931 00:00,9.5
01.12.1931 00:00,9.38
02.12.1931 00:00,9.05
03.12.1931 00:00,9.22
04.12.1931 00:00,9.02
07.12.1931 00:00,9.29
08.12.1931 00:00,9.02
09.12.1931 00:00,8.78
10.12.1931 00:00,8.58
11.12.1931 00:00,8.31
14.12.1931 00:00,8.01
15.12.1931 00:00,8.12
16.12.1931 00:00,7.93
17.12.1931 00:00,7.72
18.12.1931 00:00,8.36
21.12.1931 00:00,8.15
22.12.1931 00:00,8.29
23.12.1931 00:00,7.95
24.12.1931 00:00,7.96
28.12.1931 00:00,7.76
29.12.1931 00:00,7.96
30.12.1931 00:00,8.1
31.12.1931 00:00,8.12
01.01.1932 00:00,
04.01.1932 00:00,7.56
05.01.1932 00:00,7.55
06.01.1932 00:00,8.08
07.01.1932 00:00,8.22
08.01.1932 00:00,8.57
11.01.1932 00:00,8.48
12.01.1932 00:00,8.39
13.01.1932 00:00,8.8
14.01.1932 00:00,8.9
15.01.1932 00:00,8.92
18.01.1932 00:00,8.51
19.01.1932 00:00,8.48
20.01.1932 00:00,8.63
21.01.1932 00:00,8.58
22.01.1932 00:00,8.21
25.01.1932 00:00,8.2
26.01.1932 00:00,8.31
27.01.1932 00:00,8.15
28.01.1932 00:00,8.03
29.01.1932 00:00,7.94
01.02.1932 00:00,8.23
02.02.1932 00:00,8.05
03.02.1932 00:00,8.09
04.02.1932 00:00,8.04
05.02.1932 00:00,7.78
08.02.1932 00:00,7.62
09.02.1932 00:00,7.53
10.02.1932 00:00,7.5
11.02.1932 00:00,8.12
15.02.1932 00:00,8.5
16.02.1932 00:00,8.84
17.02.1932 00:00,8.48
18.02.1932 00:00,8.71
19.02.1932 00:00,8.72
23.02.1932 00:00,8.22
24.02.1932 00:00,8.43
25.02.1932 00:00,8.35
26.02.1932 00:00,8.34
29.02.1932 00:00,8.29
01.03.1932 00:00,8.35
02.03.1932 00:00,8.71
03.03.1932 00:00,8.71
04.03.1932 00:00,8.72
07.03.1932 00:00,8.82
08.03.1932 00:00,8.98
09.03.1932 00:00,8.81
10.03.1932 00:00,8.73
11.03.1932 00:00,8.52
14.03.1932 00:00,8.31
15.03.1932 00:00,8.31
16.03.1932 00:00,8.11
17.03.1932 00:00,8.28
18.03.1932 00:00,8.02
21.03.1932 00:00,8.06
22.03.1932 00:00,8.05
23.03.1932 00:00,7.94
24.03.1932 00:00,7.86
28.03.1932 00:00,7.59
29.03.1932 00:00,7.58
30.03.1932 00:00,7.74
31.03.1932 00:00,7.31
01.04.1932 00:00,7.18
04.04.1932 00:00,7.06
05.04.1932 00:00,6.73
06.04.1932 00:00,6.53
07.04.1932 00:00,6.46
08.04.1932 00:00,6.26
11.04.1932 00:00,6.07
12.04.1932 00:00,6.06
13.04.1932 00:00,5.98
14.04.1932 00:00,6.25
15.04.1932 00:00,6.42
18.04.1932 00:00,6.12
19.04.1932 00:00,6.03
20.04.1932 00:00,6.03
21.04.1932 00:00,6.24
22.04.1932 00:00,5.96
25.04.1932 00:00,6.03
26.04.1932 00:00,6.12
27.04.1932 00:00,6.27
28.04.1932 00:00,6.03
29.04.1932 00:00,5.83
02.05.1932 00:00,5.74
03.05.1932 00:00,5.66
04.05.1932 00:00,5.74
05.05.1932 00:00,5.68
06.05.1932 00:00,6.09
09.05.1932 00:00,5.96
10.05.1932 00:00,6.01
11.05.1932 00:00,6
12.05.1932 00:00,5.8
13.05.1932 00:00,5.6
16.05.1932 00:00,5.61
17.05.1932 00:00,5.59
18.05.1932 00:00,5.45
19.05.1932 00:00,5.48
20.05.1932 00:00,5.48
23.05.1932 00:00,5.43
24.05.1932 00:00,5.21
25.05.1932 00:00,5.03
26.05.1932 00:00,5.11
27.05.1932 00:00,4.83
31.05.1932 00:00,4.47
01.06.1932 00:00,4.4
02.06.1932 00:00,4.64
03.06.1932 00:00,4.89
06.06.1932 00:00,5.07
07.06.1932 00:00,4.85
08.06.1932 00:00,4.57
09.06.1932 00:00,4.57
10.06.1932 00:00,4.92
13.06.1932 00:00,4.82
14.06.1932 00:00,4.94
15.06.1932 00:00,5.12
16.06.1932 00:00,5.12
17.06.1932 00:00,4.83
20.06.1932 00:00,4.89
21.06.1932 00:00,4.77
22.06.1932 00:00,4.77
23.06.1932 00:00,4.8
24.06.1932 00:00,4.6
27.06.1932 00:00,4.44
28.06.1932 00:00,4.44
29.06.1932 00:00,4.51
30.06.1932 00:00,4.43
01.07.1932 00:00,4.6
